text,label
Ini baru keturunan Nabi,hate
"Kristen nusantara? wohh malah bisa disebut kristen provinsi HKBP, GBKP, GKPS contoh dari sumut. GKJ, GKP dari jawa. masih banyak lagi malah haha. pake doa bahasa masing masing. sama unsur budaya masing masing bisa di masukkan haha'",neutral
"Secara teknis dia baik mau balikin lu straight tapi cuma cara dia aja yg ga etis..gua bilang sama lu gimana sakitnya mantan ketika putus sama elu dia ada di jalur yg salah,hey bro gua ngalamin kok,setelah gua sama mantan gua putus,mantan gu",neutral
iih...cebong cebong....gagal paham kali kau....ga salah kalau udah kena virus cebong...jadi dungu...hahahaha ga bisa trima kenyataan yah....kasihan deh lo.',hate
Alasan mengapa bendera pelangi terus ditambahi Terakhir Microsoft mengkombinasikan 40 bendera komunitas LGBT di seluruh dunia Bayangkan 40 komunitas atau varian dah macam VIRUS covid,hate
akhirnya ngerasain bukber again member ANI ANI dikawal bu polwan,neutral
Dikeroyok Atau Ditembak Yudi Ogah Berlutut Pada Rezim Jokowi URL,hate
Tapi herannya masyarakat hormat dan terlalu mencintai habaib tsb Habaib tsb bahkan dianggap istimewa krn memiliki tali keturunan dengan Rasulullah Padahal tdk sedikit jg keturunan Nabi yg malah enggan dipandang dgn antribut keistimewaannya Bahkan mereka memilih menanggalkan,neutral
Mungkin jika Presiden hanya 'membangun' Jawa maka beliau tidak perlu diserang berbagai isu miring sudah menjadi 'kebiasaan'! Tapi Indonesia bukan hanya Jawa. Saya setuju dengan Pak,neutral
Kabur? Pemain lu aja yang dongo.... Tribun kosong dipanjat.... Hahahaha ... Ah payah dah.. Kontol2an.. Haha',hate
Bajingan lu silvy,hate
Suka nutup mata. Kaga ditutup pun udah terlihat tertutup gara2 sipit ?',neutral
jadi gak nih mencalonkan cawapres nya ....mud udah tua bangke masih cuwat cuwit juga...nih.',hate
RT Bener banget ....jasa dia memang luar biasa utk kemenangan Anies - Sandi hasil saracen,hate
"Gemuk itu alamiah nder wajar gendutan kalo emg sedang nafsu makan. Dan btw gendut gacuma berasal karna banyak makan, bisa jg hormon, penyakit, genetik dll. Jadi jangan rendah diri dan mungkin bisa sambil olahraga dan jaga pola makan supaya se",neutral
"Makanya jgn cuma ikut2an anti aseng ya,investor kebanyakan aseng.di tangan jokowi aseng ga bakal bs jajah indonesia,hnya krj sama yg saling menguntungkan.giliran investor aseng di cabut yg susah rakyat jg'",neutral
Antek Cendana menjalani sebagai Makelar ayat centeng Orba para centeng cendana itu Golkar Golongan keturunan arab Kan bertekad menyita harta ilegal Orba di bank swiss Min 2 535 Trilyun,hate
"Kualitas ustad kaya begini... Goblog banget, kebanyakan makan micin neh... Jokowi itu singkatan Joko Widodo.'",hate
RT Ini mah pasti salah 1 anggota HTI yg sakit hati krn ormas nya di bubarkan amp ga bisa maju,hate
Ahok BTP Basuki Tai Babi,hate
Mniadi aktivisi itu memang unt mngkritisi kebijakan mngkoreksi langkah rezim yg kurang pas ataupun keliru ..speti halnya anda protes ...',neutral
Sepakat dgn argumen ini. Pemerintah JKW terkesan hanya fokus pada pembangunan infrastruktur amp mengesampingkan kesejahteraan rakyat sendiri. Tenaga kerja asing membanjiri sektor2 yg mestinya diisi WNI. Rakyat nganggur,hate
"jangan sombong tau hey.. manusia itu sumber bau diantaranya bau kaki, bau itu, bau udel, bau ketek, congean, korong, cileuh, bau kepala dan bau mulut bau karbit, jengkoleun, comberan, dan bangke'",neutral
setan lo',hate
Polling Google direncanakan 28 Maret - 20 April 2018 Mendadak dihentikan pada 3 April 2018 karena responden yg menolak Jokowi 2 Periode mencapai 91 ! Penutupan resmi Polling Google akhirnya ditetapkan 2 April dgn posisi Menolak Jokowi 87 Setu,neutral
sedang jihood ini bon,hate
Ogah. Gue milih2 lesbi jg kwin',neutral
"Mana bisa percya lagi,sdgkan induknya penista smp skrg lum ditahan tp malah dibela. URL",hate
"Gini nih klw orang keluar dari memek perek ,ngapa luh gak seneng gw bilang bgtu emak lu perek,ketemuan yuks'",hate
"Pengen cepat"" pilpres neh, biar tenang negara ini tanpa gaduh..",hate
Ini bocahnya tahun 2017 masih posting anker 2019 sudah hijrah jadi sobat gurun,hate
Klo lu non muslim ngaku aja tweet lu aja kya gni seolah olah mengajak orang untuk jd kafir yg penting percaya pd sang pencipta dan mencintai sesama ini udah doktrin sesat,hate
Ustad Kadrun Cabul di Mojokerto,hate
perek lu mah',hate
Beruntung Ahok nyungsep,hate
Raffi ahmad sumpah kalo ini baru isinya ngakak semua ga ada kaum betina yg pamer foto ngemis Followers,hate
"""Aduh.. mau eek""'",neutral
"Jika Ikuti Si Garong Maka ""Ajaran Agama Berdasar Fiksi""",neutral
Bubarkan HTI yg ditangkap KPK.....,hate
"menkumham mengenai md3, memang benar hak imunitas itu ada. Pernah ada perdebatan uu pilkada, sdh ketok palu, namun pendekatannya presiden sdh mengeluarkan perpu. Namun md3 ini presiden tdk mengeluarkan perlu tp tdk mau tandatangan. Sy kira",neutral
Anies juga minta didoakan agar tetap amanah dan istiqomah dalam menjalankan tugas sebagai Gubernur DKI Jakarta.,neutral
Dinamika politik hari ini adalah refleksi upaya koalisi SBY - Jenderal Merah dan TNI merebut Jokowi,hate
"Memang selama jokowi jadi presiden banyak kejadian aneh2, mungkin revolusi mental tidak berjalan dan bla bla, pokoknya salah jokowi deh semuanya..-",hate
"??Pengembangan Industri 4.0 menjadi sebuah peluang signifikan bagi Indonesia dalam meningkatkan daya saing produk industri nasional di pasar global?? Leonard Tampubolon, Deputi Bidang Ekonomi Bappenas .0",neutral
"Kalau sulit menutup kebocoran kapal dimana-mana, ya ganti saja kapal baru.",neutral
"Luar Biasa!!! untuk mengawal pendistribusian pupuk tepat sasaran bagi para petani untuk Musim Tanam ke-2 dilaksanakan oleh BUMDes ""Bina Manfaat"" Rencanakan-Dirikan-Kembangkan ""BUMDes Menopang Ekonomi Rakyat""",neutral
Tidak perlu ... Biarkan Jokowi melindungi Ahok ... Tahun 2019 kita lengserkan Jokowi ... Itu baru mantap,hate
"Pak walau belum semua tahu Quran kitab sampah, Anda masih berani buat lomba nyanyi Quran?",hate
"Bukan org politik tapi nampaknya dah jadi tempat luahan marhain tentang kesusahan cari makan di bawah rejim Ph ni ,hari ini luahan hati peniaga kecil yg cari makan dapat kontrak dgn kerajaan lama ,pengalaman dan kebolehan dah buleh buang ketepi di bawah",neutral
Kadrun Kadal Gurun Binatang Anda sendiri yg sering nyebut nama binatang dan sekarang Anda lagi liburan Berarti Anda mmg panutan lakuin dulu lalu menasehati orang lain,hate
Apa susahnya jawab puji tuhan ada dek insya allah cukup buat keperluan kita kedepannya Matre matre lemes banget itu jari Jelas cewek nulis penjelasan kalau dia belum siap karena tabungan dia belum cukup bukannya diyakinin malah begitu,hate
Umatnya anies sandi tuh mkne otaknya dobol..,hate
"si mahfud sekarang beda, sptnya uda pasang badan utk rezim ini, kalau dulu terkenal sangat kritis.'",neutral
"Ga kak, gua bukan orang jawa maaf yak gua orang palembang soalnya, kakak aja deh yg belajar aksara jawa. Atau kalak mau belajar budaya palembang?",neutral
"Lah, serius? Macem umat katolik dulu sebelum renaissance? Kok gitu '",neutral
Sudah Jelas dia Habib Palsu,hate
budek dan buta terhadap ... sebenarnya kalian kerja untuk siapa ? Rakyat kecil atau Jongos Aseng da',hate
Kak paham Kristen dan Budha? Mendalami kedua agama tadi? Kok yakin betul dgn kesimpulan tdk ada kristen nusantara dan tidak ada Budha nusantara ',neutral
"Saya strongly sepakat. Masukkan saja, supaya ada persilangan budaya. Dosen-dosen lokal jgn mau besar dalam tempurung. Buktikan kalau dosen lokal punya kemampuan yang bisa dihitung.",neutral
Klo benar setya novanto nitip absen .... Bener bener politisi koplak bikin malu wakil rakyat.....pecat dia....,hate
Penolakan ini dilakukan lewat propanda ideologis dgn menyatakan bhw semua manusia adalah sama di hdapan Tuhan baik doi memakai jubah pendeta maupun tidak. Perlawanan ideologis terhadap dominasi spiritual Gereja Katholik ini mencapai puncaknya pd era Refo,neutral
"Dlm Kristen prinsip inkulturisasi dlm agama penting, bgmn mjd Katholik yg Indonesia ,menjadi Kristen yg Indonesia , sesuatu yg mungkin asing bagi Islam yg kental Arab.'",neutral
"Dulu kawan, sekarang lawan...menyelematkan diri masing masing, kalian bajingan semua.'",hate
Langganan masukin ke mv jomok itu rtiz Cuma ini kemarin bikin bertiga sama Kanna berasa lagi momong anak,neutral
sasaeng sasaeng your eyes picek a',hate
MAIN YUK AKU PUNYA PROMPT HALU qrt tweet ini dgn reaksi cowo cewe parsos kalian kalo dikirimin foto lagi nangis aku duluan ya,neutral
Penting untuk dibaca dan disebarluaskan Hanya Habib Umarsyah yang diberikan tugas oleh PBNU sebagai Panglima Santri Waspada terhadap yang mengklaim sebagai Panglima Santri Panglima Santri yang asli hanya Habib Umarsyah selain beliau bisa dikatakan Panglima Santri Palsu,neutral
Pantes idiot makananya upil URL,neutral
Masalah kebijakan yg terlalu pro aseng le. Coba le buka syarat2 investasi g to g indonesia - RRC... ada klausul mengikut sertakan TkA nya mereka',neutral
blur kampret',neutral
Abis terjun langsung dapet m4 full attachment Langsung gas jihood Baru buka map 1 squad dateng Too soon lahh,hate
"lu kalo ga jerawatan, cakep dah pasti lu kalo ga gendut, cantik dah pasti lu kalo putihan, mulus dah pasti lu kalo diem aja gitu, adem dah nih dunia pasti.'",neutral
Aset indonesia katanya di ambil orang asing freeport di ambil amrik,hate
"Okelah mas, kalau mslh tuduhan dri radenmas arya, anda boleh keberatan dan boleh membela diri, tpi tdk dg berkata kasar. Mslh sejarah ttg konflik arab, mskpun tdk ada dalang dri US",neutral
"menarik bahwa setelah kemunculan pengikut Kristus, ""eloah elah"" berubah menjadi ""alah allah"" pada liturgis amp literatur keagamaan Kristen Syria'",neutral
"Besok kalau Prabowo jd nyapres dan teriak-teriak ""kita ini sama Indonesia"" jangan dipercaya ya. Dia aja pakai isu sara selama ini nih",hate
Semacam kejadian yang ramai di pilkada yang lalu.,neutral
jomok bgt tuh gw liat Vv,hate
Jadi yang ante aseng itu dah ngemeng belum soal import bawang putih?? Oh tentu tidak kan sama junjugannya',neutral
bubarkan saja KPK fud.. Jadikan org tersangka asal asalan.. Kalah ni skrg,hate
Ini nih permintaan sama kang yg ada gambar Lumut Banserep Penjahitnya,hate
"Dulu, seumur hidup gue gak pernah ngeliat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue liat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering ngeliat kecoa terbang. Dan gue takut kalo mereka terbang. Bangke.'",neutral
Emang kurang piknik dia Lha Tikus Got kan pikniknya di Got sambil Take a beer,hate
urusin donk cung...kan sesembahan nya bani kacung spt kalian cung ',hate
Seburuk buruk makhluq yg melata dimuka bumi kafir harbi gen pki kumonis gaya baru dn musyrik radikal biadabbb,hate
Itu peyeumpuan pengen gue lempar pakai ini klo ketemu,hate
Kemarin ada yg menghujat 212 kaum monaslimin Truss truss Ehhh malah junjungannya malah tiru kita gubrakk,hate
"Ormas yg tidak boleh dibubarkan oleh perppu, karena YLBHI menganggap Jokowi adalah pemimpin otoriter",hate
Nabi palsu penipu di bahas melulu,hate
"Ada 3 hal yang paling aku sukai di dunia ini, yaitu Matahari, Bulan dan Kamu. Matahari untuk siang hari, Bulan untuk malam hari dan Kamu untuk selamanya dihatiku.'",neutral
Prabowo Subianto Gagal maju URL,hate
oblivion battery yang butuh hiburan sok nonton ini genre sports caber bisbol ni anime kocak banget woii VA kaname tuh miyano mamoru bener2 kayak ngeliat dazai versi sports ada jokes joroknya tapi gapapa dikit tokkk btw keknya bakal jadi anime jomok kaname sama kiyonime,neutral
"Pilih Cawapres, Jokowi Disarankan Pertimbangkan Arus Populisme Islam",neutral
first of all aku single gak deketin pacar orang ada yang salah bilang aku sasimo emang aku ada deketin siapa nder pft,neutral
"si cantik jago ngemut alias nyepong kontol , toketnya keliatan , jadi bikin sange , pengen juga dong kontol kaya gitu .'",neutral
"Alhamdullilah masih banyak orang tolol di twitter, aku jd kelihatan pintar.'",hate
Banser jaga ulama.,neutral
Homok sekali mereka ini,neutral
"Ini adalah salah satu contoh, iblis berwajah manusia'",hate
IQ 200 lihat pelanggaran HAM di myanmar 1. Usir duta besar myanmar 2. Usir org beragama budha di indonesia,hate
Wah keren bang ulasanya.. Mantap.. Lanjjutkan perjuanganmu membela rakyat lemah nan kecil.. Lengserkan jokowi,hate
Rupanya setelah beralih dari ideologi sosialis menjadi kapitalis Cina sangat terlihat punya ambisi untuk memperkuat penjajahan ekonomi di dunia termasuk Indonesia,hate
sering bgt ada berita cwk2 gei ganggu suami orang centil ke orang2 yg udah punya pasangan pelakor perusak hubungan orang cmn rasa pelangi ga cwk aja yg murahan dr kaum beginian jg ada,hate
"kamu benar-benar diktaktor, otoriter pak Presiden",hate
MEWASPADAI CINA KOMUNIS YANG ADA DI INDONESIA!,hate
Bendera pelangi adalah budaya impor Sama seperti arabisasi yg mereka tolak seharusnya bendera pelangi juga ditolak,hate
"Rilis Survei Elektabilitas Calon Walikota dan Calon Wakil Walikota Pilkada Kota Bogor 2018, Rabu 11 April 2018 pukul 1200 Wib, bertempat di Hotel Royal Padjajaran Hall Utama, Jl, Padjajaran No. 12 Kota Bogor",neutral
"""brisik"" YA BISTU LO BRISIK JUGA BAHKAN LBH BRISIK BACOT TOLOL ANJING MANUSIA GA TAU DIRI'",hate
Dalam konteks Rohingya memang tidak seharusnya warga Aceh yg urus pengungsi Sejak pertama Rohingya datang sebagai manusia perahu negara harusnya berperan Pemerintah Indonesia sendiri yg bikin komitmen Mestinya daripada ngusir ya mending ditagih,hate
Siti badriah china?',neutral
Menteri Bahlul mau buat Indonesia jadi seperti Yaman,hate
Manusia tidak ini yg pantas bersanding sama betina yg azan,hate
Cewek lonte ini serang di ig,hate
Semua bukan cuma menteri... Anggota DPR yang ingkar saat rapat ...potong tunjangan dan gajinya',neutral
Kalau sudah begini rame - rame saling cuci tangan. Cari aman masing - masing..... Dasar gubernur curang,hate
Jokowi Tetapkan 222 Proyek Strategis Senilai Rp 4.100 T,neutral
tuh dengerin seblak itu makanan cewe yhh,hate
Pegawai Bank Danamon lagi asyik ngemut kontol pacarnya.. Video Lengkapnya gtgt URL ',neutral
Para Bajingan yang telah melukai Lady harus menerima ganjaran seratus kali lipat!!sanji ',neutral
Dapet NMAX lagi Namun kali ini drivernya cewe,neutral
nmixx guys sekarang lagi rame kan yg tentang tr r itu pesan aku jangan kepancing yaa udah diemin aja kita fokus streaming dukung cewe cewe cantik dan bertalenta ini yaa janlup do ain member biar sehat terus dan debutnya sukses besar xixixi luv u nmax cont,neutral
Apa prestasi Jokowi dalam melindungi hak2 kaum minoritas yg tertindas dan terintimidasi seperti ini Kemdikbud tak berdaya Jokowi pasrah pendukungnya menutupi ketidakadilan ini dengan pembangunan japan tol MEMUAKKAN Jokowi berperan dlm tertindasnya kaum minoritas,hate
Bagaimana keluarga presiden Indonesia? Jawaban Semua keluarganya punya prioritas dan kisahnya masing-masing. ???,neutral
Edan 3 bulan 14 T',neutral
Iya radikal banget dah,hate
Yeu takut dia mencret ga ada wc kan bahaya ',neutral
"Kata mama ""orang sombong itu temenya SETAN"" jadi jangan salahin gue, kalo gue gak mau temenan sama orang sombong kek lo!!'",hate
"Sblmnya, ngetwit soal SIM dan gmn cara bikinnya. Blkgn, gw liat bnyk gambar2 ini seliweran. Ada yg SIMnya ""'",neutral
Kasian itu smpi tujuh turunan pdhl ank tdk berdosa apkh ank yg lahir itu pingn bapa ibunya pki!engga klu bisa memilh orng tua pasti milih nabi muhamad',neutral
Arab pesek klo gk ngibul ya cabul,hate
Jubah Hadratus Syaikh KH Hasyim Asy ari dipajang di Museum Islam Indonesia K H Hasyim Asy ari Tebuireng Jombang Gambar atasnya adalah foto langka Hadratus Syaikh sedang mengenakan jubah putih tersebut,neutral
Tiati euy bayu gatra edan pisan lah',neutral
Nanti orang Hindu marah',neutral
deklarasi pilkada 2018 aman dan anti hoax warga dukuh sari jabon,neutral
org sipit mu ngrusak moral ank kcil kaga tanggung2 bikin video semua persi ada .',neutral
buat cewe pick me,hate
Istana Menjawab Tudingan Presiden Membuat Rakyat Miskin,neutral
"Mohon pencerahan , secara etika politik internasional, sbg gubernur melakukan hub bilateral dg negara lain..serta relevansi dg tugas amp kewajiban utk dki, terimakasih...",neutral
Presiden yang anda tuduh Rezim anti Islam sudah banyak berbuat untuk Negeri ini sudah bnyak berbuat untuk umat... URL,hate
Ini laten komunis dg jubah ISLAM yang anda maksud,hate
Awalnya apa akhirnya apa Woman,hate
Telah didirikan partai baru buat menampung aspirasi capres pecundang sipembual yg sudah membikin perubahan dari kewarasan berpikir jadi ketidak warasan berpikir yg diketuai oleh Cara daftar jadi anggota PARTAI NEGORO YAMAN cukup DM ke ketuanya,hate
Penjarakan ahok Lengserkan jokowi Komunis Cina Penistaan alqur'an Penistaan agama Kriminalisasi ulama Kriminalisasi ormas islam,hate
Besok kalau Prabowo nyapres lagi kalau masih teriak-teriak NKRI harga mati jangan dipercaya ya?,hate
Kenapa gak ada kristen nusantara atau katolik Nusantara ????',neutral
"Bongkar terus pak siapa itu mereka yang berusaha ""membeli"" bapak dan partai bapak ,kami rakyat Indonesia akan mendukung siapapun yang berani melawan kekuatan para penjajah modern itu pak .",hate
"perempuan kaya lo mending mati aja deh, jelek aja, gausa sok jadi make up artist!",hate
Kafir yahudi pesek aek,hate
Dan anehnya juga orang yang gak suka gue sukanya merong-merong gitu padahal gue biasa aja lah ya biarin aja yang penting duit gue ngalir gitu aja si kalo seandainya gue gak jadi diri sendiri itu gak nyaman,neutral
OKI juga berfatwa Ahmadiyah sesat,hate
Eug kira itu taplak meja di warung nagih..',neutral
ABG generasi micin udah hapal kalo gesekan kontol dimeki itu nikmat. URL,neutral
Meanwhile anggaran kemenhan 700T selama 5 tahun Dan Menhan bilang pengungsi Rohingya beban pdhl itu tanggung jawabnya knp pengungsi bisa masuk,hate
diradio? tapi anda bisa melihat ya.. wah bolot',hate
"HaHaHa Bangsaaat,? Tak apalah yg penting masih punya morah.. Begundal bukan bajingan abal-abal URL",hate
Hang buat event majlis berbuka puasa. Tapi hang tak puasa. Bangkai.',hate
Waduh Kira2 lulus seleksi ga ya pengen jd BANSERep,hate
Bukti kejahatan Arab Saudi di Yaman yang mana dibelakangnya ada AS dan antek anteknya,hate
"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",hate
Jablay Perempuan ketengan minat,hate
FAK GAGUNA LU BERDUA GOPUB TIPIS² NGENTOOOOODDDDD SEMUANYA DAH TAU LU BEDUA HOMOK yg denial paling iri doank,hate
"Saya itu gak mikir copras capres...skrng ngurus hutang, impor, TDL Naik, BBM naik, dollar tinggi, pertumbuhan ekonomi cuma 5,2, premium langka, 10 jt lpngan pekerjaan gak nyampe2, daya beli msyrkt melorot....itu aja dah pusing!",hate
tobat yuk sebelum terlambat. biar gerombolan JIL aja yg kita doakan konsisten bela kekafiran hingga akhir hayat URL,hate
jadi gini sayangnya aku gendut ultah gila sih tua umurnya udah 20tahun asik cepet ketemu yg soleha seperti harapanmu semoga datang lalu tidak tiba2 meninggalkan',neutral
Kang Sudrajat dan Pak Syaikhu didukung oleh Para Ulama Jawa Barat... Insyaallah jadi Gubernur Jabar 2019-2024..,neutral
"nikah beda agama sulit. nikah beda aliran sulit. mau yang gampang? tida usah meniqa, my lov gampang",neutral
Ajib bener nih pak wakil gubernur ... ??? baik banget dr sya meminta menyukai foto dengannya di instagram saya.,neutral
Sobat gurun pada ketriger donk plisss,hate
Emang mereka yg pengen nikah muntah depan congor lu? Pake acara Jijay jijay. Mampus disalty-in',hate
Dasar cewek modal ngangkang,hate
SAHABAT JOMOK,hate
Makanya. Kalo pake kata-kata bermuka dua itu kan kesannya ngga enak. Karena biasanya sebutan itu untuk nyebut orang munafik.',neutral
Duh Kepedesan wan ini baru cabe gun RT peyeumpuan juga kan cabe nik gausah,hate
Emang otak loe bersih cebong dungu Bau got juga',hate
Pelakor,neutral
"""...Jadi biang kegaduhannya itu PKS. Saya sih gak percaya. Mosok PKS kayak gitu "" lanjut beliau. Profesor yang nulis itu, kalian jangan keminter sok kontra sama profesor. Beliau menuntut ilmu keliling dunia bukan untuk jadi orang goblog. Yang goblog ya kalian",hate
anjing elo dua rebuan emg URL,hate
"Tyas Mirasih ? Pecun gitu, dulu bareng sama aku agency nya'",hate
"Kata orang jawa, moto picrk kuping budek, rai gedek pada masalah yg dihadapi rakyat. Kalian ingin populer dg cara hina URL",neutral
"Ikuti untuk mengetahui informasi terkini mengenai ekonomi, keuangan, perbankan, investasi, saham di Indonesia dan dunia hari ini",neutral
BANGSAT KESELEK KENTANG GUA WKWKWKWKW TOLOL LENDIR MEMEK ANJING',hate
Mampus lu gembel kalah debat kan sama anak kecil. Kelihatan bahwa lu itu kaum cetek. Tau artinya? Kaum yg pikirannya dangkal dan sifatnya memaksakan argumennya diterima padahal bodoh',hate
buaya betina katanya,hate
Emak lu jualan ya? Bajingan. Anak pelacur kau rupanya',hate
Dan rasa penasaran ttg sepakbola itulah Adek mulai sering ikut kakak2nya ini nonton Timnas sampai main bola bareng Ayah Ibu dan adik sepupu kami yang kecil Di sini juga adek pun ketemu sama kakak2 Timnas Putri Momen dmn Adek tau kalo cewek pun juga ada yang main bola,neutral
"Saya sama cp mah baik-baik aja. Malah saya lebih suka begini. Hubungan yg lalu malah kyk sampah. Saya mengaca dengan hubungan lalu, saya merasa lebih dewasa skrg saat sama doi hmmm'",neutral
"'mau crita anjir sedih banget' 'iya crita aja didengerin kok' 'iya masa ya.......' 'LAH SAMA' ujung ujungnya dia yg crita, aku yg dengerin """,neutral
"PRD itu komunis apa bukan,????'",neutral
Mahkota mu lagi di las king sama OPM homok suka fitnah sama bunuh anak kecil Gambaran OPM,hate
"Melalui Sedulur Ngaji, semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim",neutral
Maklum namanya uga Bani pinggiran koreng',hate
Kagak salah jika Habib Rizieq Shihab mencap BID AH AQIDAH kepada akun akun Bani Sholafy Wahabi Mujassimah bin NalarPea semisal di bawah ini Semoga kita dijauhkan dari fikroh Sesat Menyesatkan yang mereka anut dan yakini aamiiiin,hate
"Evi Layanto siswi Kelas 1B, SMP Katolik Santo Petrus, 1984, istrinya Ronaldo Pardede siswa Kelas 1A, SMP Katolik Santo Petrus, 1984.'",neutral
Muhammadiyah semakin kritis pemerintah Jokowi mulai otoriter.,hate
"Karir yg cemerlang di TNI,dan terperangkap di rejim yg penuh dusta... selamat hari lahir '",neutral
Dari beberapa yang memang sebelumnya ada sebuah catatan tentang pengungsi Rohingya Berikut statement yang sangat luar biasa atas semua yang terjadi Adalah ketidak becusan urus pengungsi rezim saat ini,hate
NGAPAIN NI BOWTIE BALAS STORY GW SUMPAH BADMOOD BGT NI SAMA JOMOK SATU INI RUSUHIN HIDUP GW SM COWO GW,hate
RT keris kok di letakkan di depan? Ngajak perang siapa hati-hati bntr lg dipecat sama,hate
Sebuah perjuangan kelompok perlu simbol tuk menegaskan perjuangan maupun politik identitasnya Karena kita terhubung dlm skala global kita terhubung pula dlm persamaan nasib amp cita cita Pada utas ini mari mengenal beragam bendera dlm rangka,neutral
Yg di tawari bukan aseng tapi orang asing ',neutral
"Jokowi Naik Motor Listrik, Produsen Motor Langsung Melirik Papua Presiden Joko W",neutral
Kerjaan suharto dan sby pastik korupsi. Tangkap lahh URL,hate
"Anda yg ahli sejarah Islam atau pakar Islam, silahkan dibantah kebenaran informasi ini demi kebaikan bangsa negara",hate
kenapa ulama tidak bereaksi terhadap gt ini lebih gila menghina Islam. Apakah cuma senilai dunia agama kalian.,hate
Cuma 1 kata BAJINGAN !',hate
Can relate D sesuatu yang berlebihan tuh emg gak baik Sejak ibu gw bercircle sama org2 toxic dia jadi mabok agama banget in a wrong way gw punya baju crop top kek gini aja dibilang perek terlalu berlebihan lagian keluarga gw nonis,hate
makasih senderrr loveu,neutral
Rasisme adalah dosa yang merupakan pelanggaran serius terhadap Tuhan St Yohanes Paulus II Doa Angelus 26 Agustus 2001 Untuk membangun perdamaian hormati kaum minoritas Pesan St Yohanes Paulus II untuk Hari Perdamaian Dunia 1989,neutral
"Dan kamu pasti penganut islam garis keras kan, ngomongmu kelihatan mendem kencing onta.'",hate
Potret Rezim Jokowi anti pd umat islam bkn sj di indonesia yg dipimpin tpi bahkan dinegara lain sptr Myanmar skrg,hate
biar makin panas alias babi kaaaaau wwkwkwkw jangan becandain mamah gw',neutral
G ada bedanya dgn kelakuan yg di sini ke ulama² ustadz² Salafy yg mrk panggil wahabi naudzubillah Mengkapirkan ulama bhkn sekelas syaikhul Ibn Taimiyah Menghina pekerjaan Plesetin nama Edit² muka Edit² video ceramah n judul sehingga menimbulkan fitnah,hate
"Digusur, PKL Medan Estate Akan Coblos Kotak Kosong di Pilkada Deliserdang",neutral
Anjir covernya sama wkwk',neutral
"Saudaraku, JIKA MASIH ADA KECINTAAN PADA AGAMA DAN NEGARA INI, UMAT ISLAM BANGKITLAH DAN BERGERAK !!! Satukan Gerak",hate
"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",hate
"Perbedaan tidak menghalangi kami untuk berteman. Read dr kiri agama katolik, islam, budha",neutral
jangan kasih kendor..... anda layak dpt bintang....,neutral
"Ente bagai penyair yang sedang terluka hatinya. Rruarrr biasa! BTW.. bangke tikus aja bikin gue jijik, bagaimana pulak dengan bangke setan.'",neutral
"Woiii GOBLOG, kalo Produk Kafir Anjing macam lu gak boleh dipake Muslim, ngapain dipromosikan ke negara muslim. TOLOL nih orang. Kebanyakan nelen Sperma Cebong lu ya. Muka tampang copet banyak bacot lu. Amplas dulu gih muka pake parutan, biar gante",hate
ANAK2 DI AJARI MMBENCI NON MUSLIM OLH KADRUN SMPE KUBURANPUN MREKA BENCI BTAP KRONiSNYA PHAM RADIKALISME YG TLAH MENGINFEKSI ANAK NEGRI SMPAI KPN NON MUSLIM DPT HDP AMAN DR INTIMIDASI amp PERSEKUSI DIMN KPAI amp KA SETO SLAMATKN ANAK2 BANGSA DR PAHAM2 YG SESAT amp MENYESATKAN,hate
mata lo picek',hate
"kren pak anies,seorang gubernur mampu bernegosiasi denga menteri bahkan presiden negara luar ,ini suatu yg luar biasa ,para menteri kita saja belum tentu bisa seperti yang bapak lakukan ini ,semoga mendapat ridho dan berkah pak anies",neutral
SERIGALANYA JABLAY WKWKWK',neutral
Aamiin......cuma makin banyak yg melencengkan agama....sejak rejim ini berkuasa...Kuasa Allah Melebihi Segalanya..',neutral
ahh kayaknya ga peduli deh meski pake jaket fekaes skalipun.. mo pake jaket pki jugak tetep lanjut aja.. toh dibuka juga kan? huehue',neutral
Kenapa VAR TIDAK menarik GARIS dari samping ini bukan OFFSIDE tapi ONSIDE Ini Goal yg Sah Anjing Dasar Wasit Tai land sama wasit lapangan Cina Sentiment Akut luh,hate
Ketakutan kaum mayoritas kepada kaum minoritas Begitu sebaliknya ketakutan kaum minoritas kepada kaum mayoritas Ketakutan ketakutan ini yang kemudian dipakai politisi untuk melancarkan rencana rencana busuk No Room For Racism,hate
Aq yakin km tak kan jd kepala daerah.krn km tak kampanye untuk drmu sendr.Apa hub nya dgn presiden?...',neutral
Subhanallah... Gubernur rasa presiden. Ga kaya presiden rasa walkot.???,neutral
Efek aseng ...',neutral
hahaha itu mah yg dibungkus bh mah toket peyeumpuan kaliiii,hate
"Albert Einstein baru bisa bicara pada umur 3 tahun, karena dia mengalami cacat otak sehingga daya pikirnya sangat lambat'",neutral
