text,label
,hate
"kl gitu gua onta arab, salken ye'",neutral
"oh mungkin ranjem itu nama ampas tahunya, sedangkan gembus itu nama ampas tahu fermentasi seperti tempeoncom.'",neutral
Jawaban yang cerdas. Cebong mana punya otak untuk menakar junjungan nya. Ya namanya generasi lahir lahir dari got.',hate
"Sahabat2 warga Jateng..., mari terus tolak ujaran kebencian, ikuti semangat kebersamaan Mas amp dg Mas amp Mbak Kekompakan Dua Paslon Gubernur Jateng saat Rayakan Ultah Sudirman Said",neutral
Bodo katotoloyo model sia Zonk',neutral
Gubernur Jawa Barat Resmikan Tiga Monumen di Kawasan Ciletuh Palabuhanratu,neutral
"Calon BPK, Ilham ke depan ada kemungkinan presiden hanya ada 1 di dunia ini.",neutral
"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",hate
Gimana Viktor yg beragama kristen dan ngancam mau bunuh orang Islam itu?!,hate
cebong dongo.. ',hate
"sy setuju kenyataan , pelik tiada parti, bukan jadi presiden parti tup tup bubuh jadi PM ??? .",neutral
RT oh..berarti sebaiknya mundur saja.. kan boneka itu.,hate
Bangsad napadah lu sangad tidack ramah sama gua',hate
Bila freeport itu seperti pabrik garment atau otomotif dan beli sahamnya oleh negara itu baru hebat...lah ini freeport sedang menggaruk kekayaan alam indonesia pemerintah malah beli sahamnya dan anda katakan hebat...sungguh mu,neutral
"Menemani Presiden Joko Widodo bertemu Ulama dari Kota Bekasi, Kabupaten Bekasi, Kota Depok, Kabupaten Karawang, dan Kabupaten Purwakarta. Mendengarkan keluhan dan bertukar pikiran. Kami sepakat menjaga Pesta Demokrasi sejuk agar Indonesia semakin maju d",neutral
Cowonya ga gentle banget banci gitu ngomongin dibelakang kalau emang bener yg dikatain temen2 ',neutral
"bola itu buat dimainin di lapangan, bukan buat dimain-mainin di congor lu yang bapuk!'",hate
Dak bosnyo pusat yg punyo dananyo studio modalnyo Bos manager band nyo sampe member band nyo PECAH UTAK GALO ONTONG IDAK NGRUSAK FISIK SAMO EKONOMI,neutral
Kyanya ijin pemerinth setempat yg goblog kasih ijin',hate
Cinta monyet?',neutral
pantes pas liat goeun tuh kaya ga asing oh ternyata mirip ha minho',neutral
Minmin... Pa gak ada bhn laen.. Itu bukan ungkapan ke indonesiaan Tp ungkapan cocot dan otak yg pnh dengan napsu kekuasaan.....',hate
Haha iya cacat kaya lo yaa otaknya segede otak ayam wkwkwk',hate
ngga autis juga bang . . .',neutral
"Dari dulu amp sering langgar aturan UU, lu pade MINGKEM kek BANGKE! Begitu amp '",hate
Cita Rasa Jakarta,neutral
Kawasan Ekonomi Khusus Tarik Banyak Investor Pengembangan KEK ini diharapkan men,neutral
"Joget dekat Raffi Ahmad, Ayu Ting Ting dibilang norak dan kampungan sama Nagita Slavina! Waduh, begini kronologinya URL URL",neutral
Klo kodok sma macan asia ya ga level laaah ....beda kelasss jauuuh....cma org2 dongoook dan dungu yg mengelu2kan kodok si munafik',hate
Lu tanya bank dunia Otak onta sih lu Dongok malas bego tolol ya itu onta',hate
Masalah dunia dan masalah nafsu ya kang . Kata2 kok bersayap kayak burung hantu. URL,hate
"banyak hafalan surah Alqurannya Termasuk ayat-ayat Perangi, bunuh, dan penggal kafir dan juga ayat cocok2 penis.",hate
Ini baru anak muda Indonesia ???????,neutral
Alhamdulillah 1 malam bisa tembus 100subcribe channel... Gk sia sia jadi noo,neutral
Najis anjir. Goblok banget.',hate
Titit ku sakit yang jebolin kamu mulu .g',neutral
Basi Isunya jangan2 ini yg PKI',hate
Efek dari UU MD3. Boleh komen sesuka hati.',neutral
Demi uang muanas menunjukan kemunafikanya..,hate
"Presiden kelima RI yg juga Ketua Umum Megawati Soekarnoputri menyebut Pidato Soekarno sebagai ""Tiga Tinta Emas Abad 20""",neutral
mungkin dia bukan islam. husnuzon hhhmmm,neutral
"Gubernur Anies Baswedan bertemu dengan Menteri Dalam Negeri Kerajaan Maroko, Noureddine Boutayeb di Rabat 18 April 2018. Pertemuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir.",neutral
Aq mojok di jamban Nyari lampu Hahahah,neutral
Ngaku indonesia pqdahal cina,hate
Sakit jiwa kali yah..,neutral
Sepupuku aja lah ada kristen',neutral
Wah dimana ini ? Setuju kalo gitu perlu di usir cina dari negri ini,hate
"kepada negara negara arab, berarti negara arab lain minjam untuk ngasi ke palestine, bukan membebankan utang semua sama palestina, mereka patungan untk meringankan, itu bukan masalah, yang masalah sekarang orang ind",neutral
Mataq terlalu sipit tuk melihat pete',neutral
ma kangen mau nete',neutral
"kalo KH Ma'ruf ngomong pada belaga budek , pada belaga pilon, masih nyundul ?? goblok kok kebangetan? """,hate
Senang dong ada yg fans mati sampai lupa kalau dia bego banget URL,hate
Cerdas SBY. UU Pemilu sdh disahkan. Artinya dari skrg bakal calon presidencalon wakil presiden sdh bisa curi start kampanye. Hnya AHY manfaatkan,hate
"Hobby ngebodohin org mencerca..... ngedunguin org,dan nyebut org seenak jidat sndri kacung, cebong, ttp sok care dgn hak asasi manusia, itu ibaratnya jijik liat org lain panuan, smntra dirinya penuh dgn panu.......'",hate
Parfum tai ayam kan pasti?',neutral
La trus yg di salahin siapa dodol.... Wkwkwkwk kalo telur murah banyak yg beli kan sama2 untung... Ini sdah mahal ga bisa beli masih aja di belain dasar cebong terkutuk',hate
burung twitter jd burung onta kan mantap ',neutral
Presiden Jokowi Soroti Minimnya Promosi Asian Games Presiden Jokow Widodo Joko,neutral
Ajak desak pemerintah keluarkan aturan Islam Dilarang di Indonesia dapat salam pak dari,hate
Trio Provokator Wiwo Amun Raiso amp Sotipu URL,hate
y w pinggir koreng cantik',neutral
RT iyah harus Prabowo Ruhut dan Jokowi mana mungkin mau korbannya kan Umat Islam,hate
"Anggota TNI, Polri, dan PNS Bisa Kredit Rumah Tanpa DP",neutral
"Tjahjo mengatakan, saat ini pemerintah masih memberikan waktu bagi fraksi yang ada di DPR untuk melakukan lobi.'",neutral
jkw itu jongos luhut,hate
US oh cute indo Anjing cakep US LOL indo Anjing ngakak US what do you mean? Indo Anjing ga jelas',neutral
"ya gitu ya materi hukum, gw jg kesusahan di jurusan tetep ada porsi susahnya masing2, apalagi lo dr ipa. gausah lah banding2in jurusan gw lebih susah lebih borjuis lebih elite lebih bagus. heleh tai kucing '",hate
"Biar tak dikritik bila kita tambsh mesra dgn komunis cina, kan lg perang dagang ama AS.'",neutral
Cowok itu cma ada 2 macem kalok gx bajingan ya banci raditia dika tp knapa ya cewek tetep suka sama bajingan ????',neutral
Ade Armando Dilaporkan ke Polisi Terkait Pendapatnya soal Azan,neutral
kini Cina sedang berusaha menguasai politik dan hukum di Indonesia.,hate
"gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot '",hate
BACOT YA KALIAN',hate
tahun suka sama temen sebangku SMP. Dan akhirnya hari ini secara tidak sengaja dia tau semuanya. Mampus gak tuh',neutral
"koar"" pro aseng song sing,tetaplah china kiblatnya bwg putih...josssssssslah'",neutral
"Kalo emg bener caitlyn jenner pacaran sm perempuan jg, ngapain dia jd transgender ya?'",neutral
irene ngewe kasar yuk. Gue kasih hadiah ulangtaun manjain memek nya sampe kelojotan',neutral
Pemikiran TOLOL!!,hate
kontaminasi...? murid ? cuma mau kasih kaca ke gerung bro kl nalar dia jg dungu jokowi bicara emas mahal kalajengkin,hate
Gue doain budek lu g',hate
RT ...kapan Kita lengserkan? DukungSidangIstimewaMPR,hate
Wasiat ini telah di amanahkan oleh anak anak nabi Ibrahim AS dan di turunkan pula wasiat ini hinggakan tercatit dalam kitab kitab yahudi. Sejarah telah berlalu zaman berzaman. Kisah ini juga telah di ceritakan oleh Rasulullah SAW kepada para sahabat.',neutral
"benar2 pembodohan,maksa bgt pengen 2 periode,cebong oh cebong....'",hate
Busuk...jijik...',neutral
"On the Road, yang ada Kristen Stewart sama Om Robet Doni jr.'",neutral
lengserkan jokowi. buktikanlah bahwa kalian cinta jamban. wkwkwkwk,hate
Apa salah dan dosaku silit?',neutral
bolot dong sis URL,neutral
"Kata Airlangga Pribadi, jangan lupa Bu Khofifah pengalaman 3 tahun Mensos bersama Presiden Jokowi, ikut serta membantu mengentaskan kemiskinan. .",neutral
Memek mulus',neutral
"Tulisan saya pagi ini, tentang budaya minum obat Semoga berguna",neutral
"Aadren mengerti apa yang dirasakan puan itu. Pasti sangat menyakitkan. Apalagi melihat kekasihnya bersama orang lain. ""Kau harus tegar. Kau tak boleh menangisi seorang bajingan yang tak sepantasnya kau tangisi.""'",neutral
Iya peno sinting',neutral
Pemimpin cerdas dan sholeh temannya pasti kwalitasnya sama.,neutral
"Kondisi ini masih diperburuk dengan peran politik Partai Komunis Indonesia PKI yang mendominasi di kehidupan politik Indonesia. Bersandar pada Dekrit Presiden 5 Juli sebagai sumber hukum,'",neutral
Iya mas..bisa terjadi inflasi..pake ngatain aku tolol lagi...dia yg dongo super..',hate
Ratusan Massa Ormas Islam Geruduk LBH Jakarta Ganyang PKI! URL URL,hate
tahun masa keemasan berbicara di jaman Pak SBY..... 3 tahun masa kegelapan di era jokowi ... URL,hate
maaf hati aku bukan noob kau sakit kan mcm mna sekali pun tetap masih gagah berdiri senyum seperti biasa..',neutral
Rasa rasanya mata saya minus alias picek.',neutral
Maunya ga bisu',neutral
Kamu bau bangke tikus!!! ',neutral
"Cebong itu isi kepalanya kan taik,mana ada cebong yg mikirnya waras..'",hate
"Udah kuduga...selama kunyuk kunyuknya kolojengking durung modar yo ancen ngene iki...Gusti Allah mboten sare, makin melek karo hukum biadab kalah karo wong wong asu'",hate
KPK Periksa Gubernur Sumut dan Cawagub Ijeck Shah KPK memeriksa Gubernur Sumater,neutral
Mas cocok kalo bawa pisang. Kaya monyet. ujarnya lalu menjulurkan lidah.',neutral
"Pilkada kota serang belum punya pilihan, tolong mbah pilih mana?",neutral
"Mengapa Prabowo ingin jadi Presiden? Tanya saya kepada teman kemarin waktu bertemu di restoran, Metropolis Hong Kong. Teman ini saya kenal baik karena bisnisnya ada hubungan dengan Prabowo.",neutral
eh tapi aku gatau nasabah itu nuker apa nabung apa gimana...... pokoknya ngurusin mata uang asing ',neutral
"Ka'ab bin al-Asyraf adalah tokoh Yahudi yg sangat benci terhadap umat muslim khususnya terhdap nabi, lalu bgmn dia bisa hafal al-qur'an??, dan pd akhirnya di dibunuh oleh salah seorang sahabat anshor . sedangkan proses Tadwin al-qur'an pd m",neutral
Ketahuan kan kalo bima apk idiot. URL,hate
woy anjir bolot bat gue aja paham. URL,hate
"Udh nanti kalau dia on gua omelin yell tenang ae udh,org gila gitu yell jadiin org barang taruhan kan org bego dongo sinting sarap bajingan'",hate
usir budha myamar dari bumi indonesiaa URL,hate
Lebih TOLOL lg yg nulis kek gini... x8,hate
Plagiat lagu kaum kntl!!!',hate
anjir gue disangka gitu dong kemaren. sarap emang dikira orang rest harus melulu gegara gamon apa. kalau gamonin mantan sebelum sebelumnya baru bener .G WKWKWKWKWK',neutral
"Mulut berbusa lalu muncrat kemana mana,.. ..karena haus kekuasaan,...kasak kusuk cari kesalahan seolah olah dirinya mampu,...padahal congor doang yang bekerja'",hate
"Mantap bang...lanjutkan,biar para kampret,Bani kencing onta kejang semua'",hate
Gini dah ya gue jelasin. Kan kalo dikasih dare ganti ava? Jadi pict banci gt2 kan ya? Nah lu sekalian dah ts jadi banci nya elah',neutral
artikel buat manusia.tapi yg tidur anjing V ada ada ae lu min ',neutral
Tak perlu dibajak. Bacot elu babi. Mending kita gelut saja',hate
Hampir di seluruh geraja katolik lokal begitu',neutral
"Percuma ekonomi tumbuh tinggi klo infrastrukturnya memble, bukan kesejahteraan yg diraih tp justru bencana inflasi tinggi",neutral
"Bukan hanya anjing, babi pun demikian. Monggo jika berkenan URL URL",neutral
jokowi ratu adil apaan..??? dia ga ada keturunan darah biruadanya DARAH KOTOR cina babi..!!! URL,hate
politisasi kasus itu ada di mana saja di belahan dunia.,hate
"Ya kita tau lah gubernur sekarang itu ngawur nya kaya tai kucing keinjek, tapi kalo baca keseluruhan cerita kaya terkesan mengarang bebas anak SMP URL",hate
"Sbg orang kristen sy bisa menambahkan, knp gak ada istilah kristen nusantara. krn kami dari dulu sdh nusantara, kl tdk tentu budaya dan adat orang Israel sdh kami terapkan di indonesia..'",neutral
sekarang ni dah tak mampu tersenyum . rasa terduduk . babi babi babi',neutral
Dasar bajingan Udah punya bini ngakunya bujangan Secara pelan2 lu nyakitin n ngancurin perasaan mama ku Mama ku kurang apa buat lu Lu pulang bakal ku banting hp lu',hate
Yagimanasih anjir gue dirumah doang dari pagi karena gangerti arah jalan sini mau main juga bingung gada temen',neutral
OH YANG KEK GITU KALAU NOONA ANAK JALANAN KM ANAK GEMBEL YA?',neutral
"Hai kau kalau ngomong pakai data, jangan by congor doang loh.., mana nasionalisme loh belain TKA, dasar kau'",neutral
"Andai tak ada Pak Harto, Indonesia sudah jadi negara komunis. Satu dari dua ideologi yg saya benci.'",neutral
Hahahaha...timnasnya aja gk loloas sok2an ngledekin timnas laenn..malu woey malu..diem2 bae sono di bawah jamban',hate
santri tolak berita hoax dan ingin pilkada kota kediri damai,neutral
"Rambutnya bagus gak kyk sapu iduk. Matanya sipit tapi masih ada, gk ilang. Kakinya banyak corengan tapi panjang. Idaman Bang Sungjin ini mah. Awas aja lo yang bakalan ngehamilin dia njin! Dowoon aku harap aku bisa ngajak mbaknya curhat dan maen berbie",neutral
"Solusinya apa Yang Mulia Kaban, sebagai tokoh bersih, ANTI Aseng, mohon kasih tausiyah'",neutral
"Bekas pabrik gula Tjolomadoe di Karanganyar, Jawa Tengah diubah menjadi sebuah gedung pertunjukan sekaligus cagar budaya. , , dan menjadi yang pertama menggelar konser di gedung ini.",neutral
MENGAPA ahoker KRISTEN MUNAFIK tidak berhenti mengolok2 GEREJA stiap hari? Apakah mereka memang dibriefing ahok untuk menghina si BUMI DATAR?,hate
iyain dah tante jablay wkwk',neutral
Totol ketemu tolol !',hate
Memang bukan Partai yg dibangkitkan tp faham Komunis yg ingin bangkitkan dan ditanamkan oleh rezim ini pak...,hate
"Merti Dusun Pancuran,Terong,Dlingo, Minggu, 15 April 18 mulai jam 09.00 di Lap Pancuran dimeriahkan dg kirab budaya dan pentas seni. Hari Senin, 16 April 18 dilanjutkan tayup di Sendang SumurPepunden",neutral
Hadeh jujur sama diri sendiri walau bisa bohongi,hate
tobat yuk sebelum terlambat. biar gerombolan JIL aja yg kita doakan konsisten bela kekafiran hingga akhir hayat URL,hate
"Harusnya gini yaa, kan mbaknyah udah ngaku dewasa jadi bisa bedain tuh mana perilaku baik mana perilaku buruk! dan menurut aing si cowok itu brengsek.'",hate
Fahri Hamzah bela Prabowo masalah pertolongan pemerintah Jokowi ke Rohingya. Bubarkan pki bubarkan pki,hate
"aku baru lahir langsung bisa makan nasi, gapake nete '",neutral
BHINEKA MENURUT ISLAM ITU ARTINYA MEMPERLAKUKAN KAFIR SEBAGAI DHIMMI YANG HAKNYA DIINJAK-INJAK,hate
"Jika Terpilih Jadi Gubernur Sulsel, Nurdin Abdullah Siapkan Maros Jadi Kota",neutral
Hanya bani cabul yg bisa di bodohi si cabul. Terbukti cabul hingga kabur dan skrg terlunta-lunta di arab. ',hate
Pasti cebong ikut2 an gelas nya ada gambar 5 priode cebong',neutral
RT Yang membuat kami rugi bukan jonru mas tapi jokowi emang utang hampir 4000T buat rakyat..? Garam naik 400 situ ga tau..,hate
SELAMA REZIM JOKOWI TIDAK LENGSER MAKA KEADILAN HANYA UNTUK PENGUASA SAJA. JALAN SATU SATUNYA LENGSERKAN JOKOWI.,hate
"Pertanyaan tolol buktikan dong, jangan cuma katanya2 aja !'",hate
Masih mau memilih Agus-Sylvi??? Anaknya SBY dan Keluarga Koruptor u2026,hate
"Ohhhhh, kader moncong putih kan? Ciri khas cebong, pasti serang ke Islamnya.., coba yg ngelakui tapir psti MINGKEM'",hate
Cinta yg sejati adalah ketika kamu buta akan sekelilingmu. GTO',neutral
Ayo lah mas. Udab becek nih memek.',neutral
Afwan ust lalu bagaimana mengenai Ujaran yg santer terdengar bahwa ust AM itu agen Yahudi?',neutral
Baiknya yg mundur adalah krn gk becus mengurus negeri,hate
"TOLOL nya tuh parah pisan, ada yang di lecehin, trus korban nya maki2, yang lain diem doang sibuk sama HP sendiri, WOI TOLOL, MIKIR ANYING KALO NYOKAP ATO ADE ATO KAKAK LO DI GITUIN GIMANA GOBLOK? ADA CEWE DI DEPAN LO DI LECEHIN TRUS LO PADA DIEM DOANG?",neutral
"Beda negara beda definisi - definisi pemulung, TKI, TKW, pengemis nggak miskin krn makan 3x sehari dan income gtRp 600,000bulan dll",neutral
"Menjadi asing, membenci bising. Adakah hubungan yang paling rumit dibanding bersahabat dengan hening?'",neutral
"Laskar liar yang terdiri dari para penjahat, kelompok jawara yang ingin mengambil tanah-tanah milik para Tuan Tionghoa, dan Laskar Hitam'",neutral
PSI mesra dengan DIKTATOR JOKOWI yg tak peduli kejahatan yg menimpa Munir,hate
"Kan alamat kerjaku udah kukasih tadi.. datang ajah, biar kubuktikan kau itu juga LGBT aka BANCI KALENG....'",hate
Rezim ini bubar kandangin semua...ganti kpk pro rezim.',neutral
Kembang bangkai?',neutral
Lahhh coba gubernur kafir pasti pada teriak nihh demo hahaha.',hate
"Bocah geblek, penjara tempatnya!'",hate
"""Oh, kau siapa?"" tanya Crow saat melihat seorang gadis asing yang rasanya...tidak pernah...pernah...entahlah. Rasanya pernah kenal.'",neutral
"Intinya yg kamu katakan itu lawan katanya,intine lekno matamu,aku bajingan kuwe yo bajingan podo wae rak usah kakean aliby intine podo.'",neutral
RT Bubarkan aja DPR nya pasti Stop Korupsinya,hate
udh pernah diketekin onta belom bang? ga jawab sombong',hate
"Pendungaun Islam ke dirimu sangat mendalam, tidak ada kitab dari Tuhan, isi Quran OCEHAN Muhammad.",hate
Ya harusnya dihentikan kl mmng anti aseng. Makanya jngn gunakan politik sara.. Bisa merusak kerukunan manusia.',neutral
"memerhati cara chef Barat menilai salah ttg ayam rendang, aku terfikir jika mereka juga telah tersalah menilai seni catan, sastera, filem dan hasil seni budaya lain sebelah sini dari kaca mata dan cita rasa mereka.",neutral
joss Nggih,neutral
"Tidak banyak yang mengetahui, lewat Yerusalem orang-orang justru diajarkan indahnya keragaman dan pentingnya toleransi. Wajah kota suci agama Islam, Kristen, dan Yahudi yang toleran .",neutral
"Tiada paksaan dlm Islam. Mau kafir, murtad monggo sj. Aplg skdr budaya lokal. Menuju Islam smpurna tentu berproses. Islam menghormati itu.'",neutral
Freeport adalah perusahaan asing pertama yang menandatangani kontrak dengan rezim baru di Jakarta dan menjadi aktor ekonomi dan politik utama di Indonesia pada tahun 1967. ',neutral
Mendagri Puji Prestasi Gubernur Made Mangku Pastika,neutral
Hadeuuh udh PO lama eh pas barang dateng malah banyak yg cacat. Mending refund ajalah rugi ratusan reben -_-',neutral
"Pertanyaan mendasar ""Kitab Suci Fiksi atau Fakta?"" Oposisi brtopeng agama ""Kitab Suci Fiksi alias kumpulan cerita fiktif"". Umat cerdas amp beriman ""Kitab Suci adlh Fakta Kebenaran. Merujuk pd Ayat Al Qur'an itu sendiri bhw tdk ada k",neutral
"Islam Nusantara is Slamet Nusantara Adalah Simbiosis Islam Jawa yg Anti Arab, Anti Quran dan Anti Nabi. Ajaran yg tidak punya dalil ttg Siapa pembawah Risalah dan Apa Kitabnya. Dan ajaran ini sbg Pembawa ideologi p",neutral
Gue gak baca bodo!',hate
"refrensi kpk,cukup dprtmbngk pilkada hrs drobah systemnya,resiko ttap ada tp cri resiko yg sminimal mngkin agar masy benar2dpt maju,sejhtera Permintaan Tidak Diakomodir, Anggota Tim 11 Bupati Rita Minta Uang Kepada Kontraktor",neutral
"Yuk datang dalam acara launching Kajian Ekonomi Syariah di di Jakarta pada hari Jumat 20 April 2018 pukul 12.45 - 14.00 Ba'da Jumatan Tema "" Berinvestasi di Pasar Modal Syariah Halal atau Haram?"" Narasumber Ustad Mahbub Ma'afi Ram",neutral
"RB slot pemain asing AsiaAsean AM Raphael Maitimo Ojok lali Striker Buangpinjamkan 1 atau 2 trus beli lokal 1 Asing ""Argentina"" 1'",neutral
"Twit w jadi begini, kan kampret URL",neutral
"tidak ada takutnya para bajingan minoritas cina negeri ini terhadap mayoritas islam, terus berulang ulang melecehkan ulam'",neutral
"sama. Di lihat darimana mirip umar?? Kalo mirip umar, gak ada ahokampbusuk selantang itu menghina agama kita..",hate
Sukanya melihat pergaduhan2 antara sesama agama disebabkan politik dengan racist negeri ni ???,neutral
"Kuy lah, adek gua sarap kaga?'",neutral
"Tahu goreng amp kopi, Prabowo amp Jokowi di Pilpres 2019. Siapa paling pas jadi Presiden?...pas kopinya...pas Jokowi.",neutral
"Ini pasti anak"" Cebong n Kampret yg masih polos ga ikut""an Cebong n Kampret Tua '",hate
Nama Buni Yani Status Terdakwa Kasus Pelanggaran UU ITE diduga Mendukung Anies-Sandi,hate
O Orang lagi pacaran mantul V Vicuw adalah oknumnya E Edan so sweet bener R Rasanya ingin nyempil diantara mereka D Dilihat lihat mail sayang sama vicuw O Oalah ternyata beneran sayang S Sama sama sayang ya kan? I Inilah yang dinamakan cinta S Semoga bahagia',neutral
"Br rencana itupun 'dikeroyok' 4 bank asing udh diclaim saking susahnya nyari prestasi kali ya xixixi""",neutral
"Pendukung Jokowi Jangan Asal KLAIM, 70 Dana Pembangunan Bandara Kertajati dari APBD Jabar ""Pembangunan bandara Kertajati mampu menghimpun dana yang tidak tergantung sepenuhnya pada kocek negara. Gubernur Jabar ini tekadnya baik,?? kata Menhub.",neutral
"Jika Urusan Memilih Pemimpin adalah Urusan Kecil, Mustahil Sampai Lebih 20 Ayat Al Qur'an yg Memerintahkan Umat Islam utk Memilih Pemimpin dgn Kriteria Khusus. Umat Mesti Sadar Pentingnya Posisi Pemimpin Itu dan Tidak Lagi Asal Memilih, Agar Agama, Bangsa",neutral
"wkkkkkk, dasar cebong'",neutral
bagus anjir buat lockscreen',neutral
"Ada kok berita nya pak geogle aja, oh ya kan ada peraturan pemerintah yg mempermudah masuk nya tka ke indonesia, jdi soal tka ngak perlu di bantah karna ada uu yg mendukung x8",hate
Pakdeku muslim punya asu juga Biasa aja tuh Gak pernah ribet Kl aku emang takut sm asu makane gak punya asu dirumah Beragamalah yg baik dan benar Yg bersanad benar jadi otakmu gak slewah URL,neutral
"aduh aduh nenek, makin tua makin jahat, apakah politik identitas membuat hatimu buta ? COBA PIKIR NORAK BUKAN ? KAMPUNGAN NEK NEK'",hate
Spill dong nama restorannya. Gue pernah tinggal di papua dulu amp seinget gue harga pangan disana mahal. Mbaknya goblok cacat',hate
Gajian mesti kntl',neutral
"Saya dari salah 1 kabupaten d Jawa Barat mndukung Gubernur kami Kang mnjadi presidenwakil presiden RI. Bila trnyata kputusan MS yg PKS sbagai naungan partainya amp pilihan ummat bkn beliau, saya akan taat sami'naWaatona. Siapapun i",neutral
Iya eh makanya dikupingku kek gak asing wkwk',neutral
Ngomong atau ngigau.,hate
Pantes idiot makananya upil URL,neutral
"Lebih baik mempertahankan Perpres itu, krn resikonya terlalu berat bagi rezim ... Kata Ahok Mukidi jd Presiden atas dukungan investor ... Lebih baik rakyat sengsara drpd menanggung ancaman 9 naga ... Hiiiii ...",hate
Males banget ak berjodoh sm upil onta',hate
ABISAN TUH MEREKA NGOMONGNYA KENAPA LANCAR BANGET GITULOH GAADA CANGGUNG SAMSEK GATAU APA KALO YG NONTON SENYAM SENYUM SENDIRI KEK ORANG IDIOT',neutral
"Menjelang Pilkada Ibukota negara itu, terjadi fenomena luar biasa yg blm pernah terjadi sebelumnya Semua warga negara dari etnis tsb yg berada di luar negeri amp telah berusia berhak memilih pulang kembali ke ibukota negara hanya utk memberi suara kep",neutral
"Bismillah.. Semoga ngga salah pilihan. Inget lohh milih gubernur itu sama kaya milih calon pasangan hidup. Harus tau bibit, bebet dan bobotnya. Jangan nyari yg hanya katanya. Tapi nyari yg udah benr2 kebukti.",neutral
"Jelaskan terus Islam yg SEBENARNYA, satu titik masyarakat akan sadar Islam BERBAHAYA tp pd satu titik",hate
daritadi nungging sambil mainin memek sange bgt cuy',neutral
"Terima kasih Bpk Presiden yg tlh memberi ide-ide amp arahan penting kpd kami dlm proses pembangunan bandara Kertajati. Sehingga menjadi bandara pertama di Indonesia yg merupakan hasil kerja bersama antara Pemerintah Pusat, Pemda, BUMN amp Sw",neutral
Islam Nusantara 1 wacana soal Islam Arab dengan PKI yg juga numpang di PDIP. 2015 ini setelah Jokowi menang di pilpres 2014. Sadar ga sih lu dimanfaatkan sadar.',hate
RT PKI atau khilafah.sama-sama anti Pancasila ... Bubarkan dan tangkap DPR yg dukung..,hate
UYM dkung rezim jg? Hmmm',neutral
Ditimbang tinta para ulama dengan darah para syuhada. Maka beratlah tinta para ulama daripada darah para syuhada. Hasan al-Bashri,neutral
"Kebijakan-kebijakan perdagangan merupakan amanat dari presiden yang mesti ditunaikan, sehingga perekonomian Indon?",neutral
"Sosok pemimpin yang sederhana, ta'dzim kpd ulama, Gus ipul memikul sang guru ke tempat peristirahatannya yg terakhir.",neutral
"apalagi selain mereka sehingga mereka tidak mampu melepaskan diri darinya""._HR Tirmidzi dengan sanad hasan menurut syaikh Al Bani. Ulama suu sesatjahat akan menyuguhkan keburukan dalam bentuk kebaikan, membungkus kesesatan dengan ke",neutral
HALAH LU MAH BACOT ASU! PALING LU JUGA ANTEK ANTEKNY SI atau ini side accny? halah anjing',hate
Titit jangan dipake buat pipis aja',neutral
ga asing dengan corak kayu coklat nya hahahaha',neutral
Pokonya Pulangin ke Solo..kalo gak mau Ceburin ke Habitat nya aja di Kolam Butek..,hate
"Dalam benak saya orang yang teriak ""bubarkan PKI"" itu bahkan lebih lucu dari anak kecil yang jatuh kesandung batu terus batunya disalahin.",hate
"Kak, ajarkan caranya memulai bicara dengan orang asing dong, khususnya buat kami yang sebenarnya extrovert tapi gak terlalu outgoing. Puhliiiis. Hehehehe '",neutral
Jangan tunggu lama lama ... Soalnya begitu lepas kejadian Bom di Surabaya Polisi berha,neutral
"gelar profesornya aja palsu, dan lucunya dinikmati juga gelar Profesornya. ech gak tahunya kebongkar dosenpun bukan dan hanya staf biasa.. Dan gilanya lagi pengikutnya keburu cinta sama ilmu2 Palsunya..dan Gendengnya la",hate
Selamat berenang di kolam cebong.',hate
"""Saya lebih mendengar kata-kata orang di TV daripada pengetahuan dasar ekonomi""",neutral
dulu sahabat sekarang jadi bangsad',hate
"Tai ah, kalo emang ngerasa kerjaan itu disgraceful, ngomong kek dari awal. Bilang terserah gimana gue, abis gue ttd kontrak nawar2in lowongan lain -____-'",neutral
"Tak salah pun pakai selipar dalam rumah Yang salahnya, selipar tu lah kau bawak jalan keluar, selipar tu lah kau buat masuk jamban Haihh'",neutral
Bawaslu Kolaka Tertinggi Pelanggaran ASN Dalam Pilkada,neutral
Padahal menikah tidak se-sederhana itu?? masa cuma mau biar ??cepet halal?? aja? Gimana dengan masalah ekonomi?atau perbedaan pendapat?kedewasaan dalam menyikapi masalah???,neutral
"Mungkin dengan test dna bisa ketahuan ini keturunan ditii, pki, prri, pks dll'",neutral
tu menteri perdagangan kan cina....sdh numpang cari makan dan hidup di Indonesia masih mau cari perkara sama pribumi. Usir dia dari NKRI...,hate
Bencong teriak bencong',hate
scra konstitusional hak setiap rakyat woiii!! . Planga plongo tapi kelakuan otoriter.,hate
Berasa punya monyet v .g',neutral
Mimpi yang baik sholeh adalah dari Allah dan mimpi buruk adalah dari setan. Bukhari ',neutral
kalo avatarnya sarap kebanyakan main sama ojek',neutral
