text,label
"Kamu pikir cewek itu matre? Enak aja! Yuk, kita telaah kenapa cewek itu realistis. https://t.co/Hiemtxw4nI https://t.co/KfqeIZEJNr",neutral
"USER USER USER jadi cewe tu salah mulu ya heran. cowo yang berulah cewe yang kena getahnya.. cowo yang sagne cewe yang dibilang murahan karna mau aja. padahal mau sama mau tar dibilang cewenya yang godain, gatel dsb. giliran nolak tar dibunuh ahahaha lawak banget kaum jantan ini memang.. https://t.co/kU6XE6puiS",hate
"Ketika kartu ""Kadal Gurun"" sudah berada di field dan kartu ""Zona Reuni"" juga telah diaktifkan, maka bisa ditambah dengan mengaktifkan kartu ""Take A Beer"" ini agar kartu ""Kadal Gurun"" menjadi semakin kuat. Jo-Ko-Oh Card Game #JoKoOhCards https://t.co/DqkSx6D5Gx",hate
USER USER Tipu-tipu kaum sipit https://t.co/Ais6BXAZ2B,hate
"Yamaha NMAX Makin Mendapat Tempat di Pasar Rusia, Digilai Rider Cewek https://t.co/ZzNv9PNYQc https://t.co/fCPgeIBg0z",neutral
USER USER USER USER USER USER USER USER Oten : Gak kena gak kena 🤭🤭🤭 https://t.co/s2UtQG4Uji,hate
Maksud hati kader USER USER mau bully ustad USER Malah ketahuan doyan VC WA di grup2 cabul yg ikut di SC foto babe Haikal 😅😅 Ga jauh2 dr kelakuan abu USER 😁😁 Daging ulama itu beracun bro 😄😄 USER USER USER USER USER https://t.co/HgbyJn9f2Y,hate
"USER Pantes aja di sebut SDM rendah, isinya kaum² rahim anget yg tololnya gapunya malu https://t.co/6w8OX7sWTa",hate
"UN &amp; UNHCR Tidak Menyalahkan Pengungsi Rohingya Berbondong2 Masuk Indonesia. - Ini Menunjukan Rapuhnya Pertahanan Indonesia, Anggaran Pertahanan Ratusan Triliun Tapi Perahu Gethek Bisa Menerobos Masuk Indonesia 🤣🤣🤣 https://t.co/uRcVLgyh7r",hate
"/nctzh/ Kalo cewe lu jungwoo marah, beliin winwin : seblak aja https://t.co/96IjlJRBFi",neutral
USER anak ke 3 mas...cewek donk..nmax alesha https://t.co/AsPYDJGVx3,neutral
Hiiii ada pelangi takutt ada eljibiti 🌈 https://t.co/grSpYzmZH3,hate
USER USER USER USER USER USER Sumbu pendek memang tak faham dgn mument. Bukan dijalanan seperti kaum 212 tp di Halaman Istana. https://t.co/He8HQUDwBe,hate
Apa kaum betina juga kek gini?? https://t.co/zR1rxyDW4m,neutral
"USER berlebihan apa? wkwkwkwkw. dia ngatain jennie barang bekas, cewe murahan, lu pikiran ga berlebihan? noh lo liat dia emang problematik bnget💀 https://t.co/9171lV36p6",hate
"Aku selalu mencoba Membuat cewe merasa adem, kuberikan dia Es krim.. Aku terdiam melihat dia menikmati Es Krim dariku, yg aku tau itu es murah tapi bukan murahan loh.. Tapi jgn salah rasanya 👍 saking enaknya itu Es krim sampai2 aku di cuekin tau Aice https://t.co/gpxrZNF4Uw",neutral
gemesan pake krudung tp sayang aku kris10 https://t.co/JsG4Kvf6EO,neutral
"Sebenarnya, Kita yang orang awam pun sudah tahu Semua Habib2 di Indonesia itu PALSU walau tidak ada test DNA. Kenapa? Habib Kok CABUL Habib Kok Mulutnya Comberan Habib Kok Ngemis Rampok berdalih Agama Habib Kok Menghina Ulama Nusantara Habib Kok Mesum Habib Kok TIDAK MAU TEST DNA https://t.co/Hx9hJtEEwQ",hate
Gus Gus....kok korupsi ?. Yang pasti bukan kaum Wahabi https://t.co/lQw7RFlCn4,hate
Awas... Jangan salah bela. Ntsr jadi pembela dukun cabul dan tukang cabul yg diberi atribut ustad dan ulama. https://t.co/QbWwhYzYLA,hate
USER Pdhal alkitab ( kitab nasrani ) juga menyebut org non kristen itu dgn sebutan “Kafir”. Klo domba sesat itu istilah mrk utk kristen yg blm taat sepenuhnya. Biasanya lagu domba sesat dinyanyikan di sekolah minggu ( acara di gereja khusus anak2). Aneh klo kt kafir dimasalahkan. #asu https://t.co/F2obCaXG2g,hate
"SEANDAINYA. kalian para cewek kalo udah nikah, masak sendiri buat suami apa mending beli aja? #SabtuRebahan https://t.co/ELpq2Izwn2",neutral
USER USER Baby kadrun PKI.. Udah TohLol.. Bnchong..pngcuut.. https://t.co/ww4t9VPJcG,hate
Mari terus mewaspadai kamuflase yang dilakukan kelompok radikal. Sebab mereka selalu bergerak membuat pola baru. https://t.co/Zw9X72a6Zl,hate
"YW : Alkitab itu udah palsu pokoknya, banyak ayat"" palsu.. sehingga keorisinalan patut diprtnykn Hmmm Okay... YM : Umat Kris10 harus tahu bahwa dalam bible itu dalm Ulangan 18:10 bercerita ttg nubuat Nabi M... Lahh kok? Tdi blg kitabnya palsu, kok skrg mlhan jadi rujukan. https://t.co/KcZZ2uVSLh",hate
USER Mau Tanya : Bagi Orang Kayak Ente Mana Yg Lebih Utama ILMU ataukah ADAB dan Apa Kegunaan nya Jubah Sorban Jenggot yg Ente Pake Tiap Hari Jawab Aja Gak Usa Sewot Dan Teriak Tuak Beer https://t.co/3tJgVdu2EN,hate
kelakuan buzzerRP Anis...jelas2 dr dulu Anis dan PKS yg sangat ter Rohingya ...si paling saudara seiman...si paling yg punya rasa kemanusiaan...skrg sudah heboh kayak skrg seenaknya nyalahin pemerintah 🤣🤣 https://t.co/djnX6lUtjn,hate
"•●Yeosang●• `═ Dagang cilok depan SMA `═ Alhasil banyak cewek yang deketin `═ Mulutnya sepedes seblak Yunho ""Dek, besok-besok gausah beli cilok di saya ya."" ""Lho, kenapa, Mas?"" ""Kamu udah kebanyakan micin, saya takut kamu makin tolol."" https://t.co/TM54BX3CEt",hate
"kocak geming nih org. cewe lo blg ngnt*l? kget bgt gue, ada cowo sekasar &amp; selemes elo. ga pnya otak anjing. lo klo ga suka kpop or anything just shut up. gausa sksd jg lo njg, pansos lo sama gue? gue yg awalnya cuman curhat ttg masalah pribadi gue mengenai stresnya ujian, https://t.co/nB7R0XpEg8",hate
"USER Dih kaum rahim anget. Btw numpang min. Yg mau lukis/sketsa wajah bisa dm. Bnw, coffee painting, colour, scribble, dll. Yuk cekkkk https://t.co/GbnpNF7Bnz",hate
"USER USER USER Gak melayani komenan eljibiti gila, sblm komen benahi dlu noh like an luh wahai kaum tulang lunak 😅😅😅 https://t.co/iLlsI8qoK5",hate
"kerja keras?, dari dulu juga udah kerja keras, ngaca dong, yang kerja keras siapa, modal ngangkang doang banyak gaya, tanggung jawab sebagai orang tua itu kebutuhan anak nya terpenuhi, mending gausa jadi ibu kalo gitu, mati aja sekalian https://t.co/GD4EP7E7xR",hate
"Tapi sama omongan orang yg menasbihkan dirinya ""GA BERTUHAN"" alias atheis dipercaya Tuak beer boooooy https://t.co/h3EBaBmO7c",hate
"Kepada para ""Bajingan Tolol"" kaum radikalis, ekstremis dan teroris, segera hentikan melakukan aksi-aksi biadab atas nama Islam. Memakai simbol-simbol Islam untuk aksi jahanam demi ambisi politik sepihak kelompok kalian. Demi tampuk kekuasaan yang seolah-olah telah mendapat mandat https://t.co/zUBvHI2zRi",hate
Halah kontol Apa bedanya sama nyebut sodara sebangsa kadal gurun https://t.co/Elroj3fMtP,hate
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Halah gak mampan kayak Tentara Popok Isrewel kamu itu. 🤣👎🏻🇮🇱🗑️ https://t.co/arID72ghFJ,hate
"“Baiknya tuh cewek pake pakaian tertutup, kalo terbuka itu cewek murahan” ”Rawat diri yang bener, muka jerawatan jelek” Pernah dikatain dengan kedok nasehat gimana ges? https://t.co/5aI7UxEIdp",hate
Ga sadar kalo Tuhan ga pernah mengabulkan setiap doa doa kaum kadrun atas kebenciannya dengan orang orang yang dicintai oleh rakyatnya! https://t.co/BBmmSJc8cg,hate
"USER Tangkap sekarang dari pd ditangkap rakyat dijalanan, rupanya USER sedikit siuman setelah tertidur seharian, dan akan tidur nyenyak bl sdh menyangkut kaum sipit e_KTP, BLBI, Kondesat35T, sentury, dll dan bl si #mulutWC pakai tak ada niat..@KPK_RI jgn logo or ahok https://t.co/7PNyp0ZvmX",hate
"Loh knpa bawa² kata cewek murahan sih pdhl posisi dia istri sah loh martabatnya lebih tinggi , segitunya membodohi diri hanya buat kehaluan yg sma sekali lu nya gak dapet apa²🤦 https://t.co/jKMTxaJ7nY",hate
"19. Cewek matre, katanya https://t.co/VdQBlijMaT",hate
"Dadi penggoda cukup modal senyum, sapa, salam, tempel, ngangkang sek paling iso gawe takluk. Terlalu welcome sih lakangmu, cedak gek entes, koe pun paham dadi selingkuhan gelem²e ngewek. Satu kata MURAHAN 🖕 https://t.co/xZWGQedsgY",hate
USER *peluk sahabat jomok Bonus emuach https://t.co/wSZvjMOqPX,hate
"Ini balesan biasanya cewe yg suka insekyur ""ga bisa masak, ga rajin beberes rumah.."" ini deh aku bisa masak, bisa beres2 rumah dan cari duit sendiri buktinya juga belum nikah.. kenapa emangnya? Ternyata cowo bisa insekyur juga.. https://t.co/7VJ4Dlyy91",neutral
USER Tuak Beer gak Drun 😂😂😂 https://t.co/C0l3HdoIp2,hate
"Doi masih pengen di foto, Dasar Cabe-cabean :v http://t.co/ohjEqrxIOO",hate
USER gua kira ini ipk-nya (Ini Peyeumpuan Kyut) http://t.co/V4kYnbqk4l,hate
"Mari kita doakan pria berkumis tipis ini. 🔻 Yitzhar Hoffman, wakil komandan unit elit “Shaldag” adalah anggota pasukan tulang lunak yg COD malaikat setelah di head shoot sniper Palestina https://t.co/yRhaiTvhce",hate
Open jasa skripsi informatika https://t.co/TB7xmWR5rm Coding pemograman Semua metode Bikin website Buat android Machine learning Ml Deep learning Matlab Iot &amp; mikrontroller Jurusan #jasajokiskripsi Jogja solo #giselle mokondo iphone 15 gratis sunjae bali https://t.co/zrlanMurf7,neutral
"Pesan masyarakat buat LGBT yang suka banget sepak bola: Ikutin liga Amerika, Major League Soccer (MLS). Sangat inklusif; meskipun kadang performatif, tapi mostly fans-nya either queer atau ally. Hampir di tiap match, selalu ada bendera pelangi dan bendera transgender berkibar. https://t.co/RJdiQhRa7O",neutral
Slogan para Pejuang Nasi bungkus. https://t.co/xMBe6vCQSK,hate
ih jomok pacaran💩😭 https://t.co/uc4gkDD1WT,hate
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Nabi palsu penipu....di bahas melulu.... https://t.co/IpIfBuHg3p,hate
USER Jomok itu mah udh separuh hidupmu tam https://t.co/HzpDuDZGtt,hate
"💚 ini nihh alasan jaman skarang yg gk pernah pacaran dibilang aneh... Udah gk bener emang.. Gua umur 26 tahun blom nikah, gk prnh pacaran katanya aneh, perawan tua, lesbong.. Ya Allah, bukan apa.. emang jodoh gua blom keliatan aja 😭 https://t.co/DBSZVFoDmQ",hate
"Anjir kartun Nussa Rara aja di masalahin cok gara"" mirip kadrun katanya. Lama"" semua orang islamphobia njir. Kaum mayoritas di kekang kaum minoritas. Miris lagi umat muslim juga ikutan ngehujat, astagfirullah. Gw bukan fpi. Tapi gw islam, dan nenolak untuk dikekang kaum minoritas https://t.co/2uvBOU5XPb",hate
USER banyak bat orang yg marah gara-gara kgk lesbong https://t.co/Bsak1u7zWB,hate
Yang kaya gini sih namanya bukan ustad. Aslinya binatang cuma kebetulan bake baju manusia. Muka cabul kaya gini harusnya di Kebiri aja. Karena untuk jenis binatang kaya gini hukumnya memang harus Kebiri supaya ga ngerugiin orang lain lagi. Sumpah bikin malu dan bikin jijik. https://t.co/9oIEDJKZ2U,hate
cewe bali bawa Nmax starter pack https://t.co/wvws40HFdy,neutral
"Aku punya temen cewe, kalo ngambek/badmood temenku yg dom Jateng suka jajan martabak manis, kalo temenku yg dom Jabar suka jajan seblak.. fess Emang lidah orang Jawa dominan suka manis sedangkan Sunda suka yg dominan asin, ya gak si?🤔 https://t.co/VKUBHcELsP",neutral
USER USER anak PKI pecinta anus https://t.co/uD7ZEN3rhV,hate
USER AKU GAK NUDUH KAMU JOMOK KOK KAMU NUDUH JOMOK!!!!! https://t.co/LCp1CjlFbx,hate
"Woee gak semua cina matanya sipit. Temanku, Tanjung, adalah seorang Ciken Goreng. Cina KristEN GOsong irENG. Ia dirisak kanan kiri. Dirisak famnya karena item, dirundung masyarakat karena agama dan gennya. https://t.co/HOC76d07NI",hate
"[cm] ckck siapa bilang kuliah buat pamer,w kuliah cari ilmu biar ga kyak kamu nikah muda gara2 hamil duluan :) https://t.co/ucVuCafZQs",hate
USER Ekpresi sobat gurun saat ini https://t.co/OUaJQIl8oa,hate
KOMIK BARU GUS! Antara sok benar &amp; sok sesat.. Mudah2an menghibur :D USER USER USER USER USER USER https://t.co/O3BvImRwj5,neutral
kerjaan peyeumpuan kl gaada kerjaan http://t.co/kWs1BdHn97,neutral
"Selain problem ttg kelayakan tempat huni, akses dasar trhdp pendidikan &amp; pekerjaan, kontrol otoritas setempat, &amp; krisis pendanaan. Para pengungsi Rohingya di 🇧🇩 juga harus menghadapi peningkatan potensi ancaman kekerasan &amp; pembunuhan (yg dipicu olh aktivitas kelompok bersenjata). https://t.co/MnjXwejvpC",neutral
USER Wahabi salafi dancuk https://t.co/0MiGp0bWXj,hate
"Muslim garis keras di Indonesia harus balajar dari New Zealand bagaimana perlakukan kaum minoritas, kata Mbak Iim dalam status fb-nya ini. Melihat berita hari2 ini betapa kerennya langkah2 PM NZ Jacinda Ardern dlm menangani kasus penembakan di masjid, saya setuju dg status jni. https://t.co/uNpyHWOwJH",neutral
Bukan Pejuang Nasi Bungkus #MahasiswaBergerak 2016 Silam ❤ https://t.co/pJS4TSHrcv,hate
nonton streamer jomok https://t.co/jS5kI2MbtW,hate
sebenernya gw sasimo https://t.co/Ba7fmaTqQL,neutral
"USER USER Kadrun peminum kencing onta. Ga ada urusan sama Kristen, ngapain loe hujat2 Kristen? Kafir sesat! https://t.co/ZkSGQLIQck",hate
"Disangka kris10 dongg padahal ak islam, nama juga emg kristen sih gara2 emak w dulu nonton film barat mulu sampe nama gua Fania Teresa😭😭 https://t.co/HII4VVxLqq",neutral
Yang d lingakari merah KOLABARASI Bro...PENGHINA DAN PENGHIANAT....klo yang d pojok kiri ABAIKAN cuma PEMANIS aja kq...jadi jelas arah KOMANDONYA Drun... TAKE A BEER...🍺 https://t.co/vYXSEliyU2,hate
Peyeumpuan https://t.co/1UfIhGuOiR,neutral
USER USER Wahabi taikkkkk... https://t.co/hVuZq5F3ua,hate
"Ini lah akibat datangnya bencana ,gay ternyata tumbuh subur di Republik ini. Jd teringat kisah nabi luth as, ditenggelamkan nya kaum sodom oleh Allah swt. Nauzubillah 😢 Musibah demi musibah menjadi peringatan bagi kita semua. #CianjurBerduka https://t.co/QvhMWCHqWb",hate
"Asli ini relate banget ama gw di real life, adek gw cewe dan dia selalu bilang gini “Tiap dibonceng ama Lu naek NMax tuh rasanya kaki kanan di Sabang dan kaki kiri di Merauke” 😂🤣😂🤣😂🤣 https://t.co/0InIBxWRur",neutral
"USER USER Dulu bikin hoax tentang petani bawang yg ketemu Sandi..Dulunya lagi pernah mukanya bonyok akibat sesat pemikiran krn pembelaannya kpd Ajaran sesat Ahmadiyah,Eeh Sekarang jual bacot tentang Goodbener Anies Baswedan Ph.D.Ampun deh Tambah tua tambah sesat #AniesBaswedanForPresident https://t.co/MNdAAImtmd",hate
USER USER Logika kadrun jika debat.. https://t.co/HCnFCaqyjU,hate
"USER Saking takut nya kalah,sampe melakukan cara menjijikkan dgn deal²an sama kadrun 🤣🤣🤣 Take beer 🍻🤭 https://t.co/W9wFtnpGZD",hate
"USER Percuma lah kalau pemerintah beserta tim satgas takut sama mereka2 beseragam putih. Jangan cuma didenda 50 jt, larang juga dong acara yang melibatlan orang sebanyak itu. Rakyat kecil ditindas, kaum mayoritas di bela. #RizieqBukanHabib https://t.co/9F1ZMLuemm",hate
"Please guys kalian harus baca ini gimana kelakuan pengungsi rohingya yang ada di Aceh, kami rakyat Aceh capek banget🥲 https://t.co/wcuIDesYBn",hate
USER Prabowo bisa merangkul apa aja dan siapa aja untuk hajat politiknya... Merangkul kaum 212 Riziek cs dan HTI lalu pergi meninggalkannya sekarang memanfaatkan isu bola 🤭 https://t.co/OAhxqEWvqD,hate
Anak2 pribumi sdh MERDEKA?? Yg merdeka mah anak2 kaum sipit yg iseng secara random nembakin orang naik sepeda motor di tanggerang! Pake airsoft gun sagede gaban!! #BergerakBersamaKAMI https://t.co/3JF7F4ZpAj,hate
"Murahan sekali judul-judul dari konten ini 🤣 MENGANDUNG UNSUR SARA BANGET! Bawa-bawa non muslim mau diminta berhijab, cewe china sexy mualaf, bahkan mention gadis china pemabuk. Dgn demikian sangat terlihat kualitas Sang Pembuat Konten seperti apa 😅💭 https://t.co/Q2fr8OPpCt",hate
Kenapa ya cewe itu suka seblak? https://t.co/vADkjTkpam,neutral
USER USER USER USER Awas rumah dikepungg siputih² pejuang nasi bungkus😭😭 https://t.co/w7wVMzIEsJ,hate
"USER kaum pelangi knp deh anjir, orang straight kok malah dipaksa anjinkk😭 https://t.co/4ivlypqbK2",hate
"Setelah pajak dinaikan kini rakyat di palakin dengan modus iuran pariwisata. Sungguh sangat biadap Rezim Jahanam ini terhadap Rakyatnya, sementara taipan dan orang kaya mereka subsidi gila² an. #TUMBANGKANJOKOWI.!!! https://t.co/PAnXr7zpEE",hate
buaya betina😎 https://t.co/ESZRl3NYQ5,hate
"Wkaka dasar cabe-cabean, galau mulu :p ""@nunubebiimanyun: 😢 http://t.co/rNEHnDzRBt""",hate
"USER USER Rakyat yang menginginkan keadilan dan kebebasan berpendapat, dibantai oleh komunis cina. https://t.co/29rsdac0LT",hate
"USER bukti ketololan yg haqiqi dia kerja aja modal ngangkang, eh lengkap jd pelakor pula, emang dr dulu nya uda nglonT aja ini orang orang normal mah ga akan mau ngirimin foto full body atau selfie, kalo emang kinerja yg di liat, portofolio yg di pake https://t.co/IjaM6zfUwb",hate
USER USER USER USER Lesu letih lemah bererti anda lemah syahwat. Segera minum ekstrak air seni onta arab. Dijamin ces pleng! https://t.co/Yj3eHcMuJS,hate
Kiro2 akad nggowo outfit ngene gwe akad ra nganggo peci ketok kyok kris10 rak yo ndes https://t.co/P2FbwDfWST,neutral
USER Tetaplah yakin bahwa yahudi-wahabi-syi'ah adalah tai onta di belah tiga. https://t.co/AHPciBxjY6,hate
"Ummat +62 Yang Goblok. Mau aja Jadi Budak Sex, Donatur Buat Habib2 Palsu, Modal Jenggot Tapi Cabul dan Ngibul. TIDAK ADA NASAB HABIB DI INDONESIA. NASAB HANYA ADA DI YAMAN, NEGERI MEREKA. Cuma Di Indonesia, Ummat Menyembah Habib, Padahal IBLIS Orang Bodoh Ngetawain Orang +62 https://t.co/3E30dEsWg3",hate
Penyebab utama SATU kelompok tidak bisa hidup berdampingan secara damai dengan kelompok lainnya ( kelompok lain diluar dirinya diklaim kafir) Kelompok ini mengajak dengan paksa agar menjalani hidup sehari - hari kembali keabad ke-7 yang mirip di Arab jaman itu. https://t.co/gzBsEzoJDh,hate
"Imigran Yaman Memang Sudah Bikin Rusuh, Bikin Onar. Ngemis dengan dalih Agama, Bahkan Menghina orang Pribumi. Lah, Merekalah Yang Sudah Numpang Hidup Tapi NGGA TAHU DIRI. Habib Palsu Anjing Bangsat. TIDAK ADA TURUNAN NABI DI INDONESIA. NASAB HANYA ADA DI YAMAN. USIR HABIB YAMAN ! https://t.co/U1qIFpU09S",hate
Rasullullah di bilang sesat kalian bungkam. Giliran ada video Gus MuwafiQ yang di edit seolah menghina Rasulullah kalian marah. Dasar kaum BANGSAT!! https://t.co/9QxPphKWGx,hate
USER Pepel Bawukmin lagi bingung seperti kambing linglung... Mau jadi kadal gurun udah gak dianggep Mau jadi kampret malah diusir Mau nyamar jadi nasionalis cuma jadi olok-olok Dasar keset Welcome Take a beer 🍺 https://t.co/TuDu2tdyu0,hate
USER Tuh oten boleh nidurin istri orang https://t.co/IjpxHgTe07,hate
Leh ugha nich jadi peyeumpuan 😂😂 #NewProfilePic https://t.co/BpAlJ9sBe8,neutral
Model kafir halal darahnya dan tidak bisa saling toleransi https://t.co/YbST8xe6AU,hate
"2. The Hater (Polandia) Perjuangan seorang lelaki demi pansos &amp; bisa diterima keluarga cewek idaman. Sampai jadi penipu, hacker, provokator ulung, bahkan pembunuh. Tapi berujung dia jadi pahlawan terhormat. Edan lah. https://t.co/hoPICwbvjU",neutral
"Imigran Yaman Memang Sudah Bikin Rusuh, Bikin Onar. Ngemis dengan dalih Agama, Bahkan Menghina orang Pribumi. Lah, Merekalah Yang Sudah Numpang Hidup Tapi NGGA TAHU DIRI. Habib Palsu Anjing Bangsat. TIDAK ADA TURUNAN NABI DI INDONESIA. NASAB HANYA ADA DI YAMAN. USIR HABIB YAMAN ! https://t.co/U1qIFpU09S",hate
"Ini orang biasa menjilat kadrun, bahkan sampe cium tangan JK si pendana teroris dan teman Taliban, pun gak mempan terhadap aksi jihad pakai UU ini. https://t.co/pFhJewJm1q",hate
USER si bego modal ngangkang doang lo https://t.co/rEAdZu5rc5,hate
USER USER USER USER USER USER Ternyata dia kaum tulang lunak https://t.co/87e8lIRhuP,hate
USER Radikal jugi si poltak USER ngekor pecinta lubang anus 😂😂😂😂 jgn2 doyan juga nih. USER pun memantau 🤣🤣🤣🤣 https://t.co/EdEYjHT3nJ,hate
potosut manamo konoka yg kek poster seri lesbong gagaoolala dulu juga dari young gangan https://t.co/EFkZv0O8pv,neutral
Jaman blom pada kenal kadrun... 🥱😛 https://t.co/yrtCfM2rNc,hate
"Mvs Midnight (2021 🇰🇷) on frame: Kim Hyeyoon &amp; Park Hoon. Nasehat Abang ke adek: kalo masih pacaran, jgn jd cewe matre 😄👍 https://t.co/oL7p0MwSJ1",neutral
USER Wan Bahlul tukang Ngibul itu lagi di Giring Polisi Arab Akan di interogasi Terkait Mahoni Mekah yang Hilang 😰 #WanBahlulKartuMati #TukangKibulCepetMati #NaikinHajiKelebihanBayar https://t.co/Sh6xi9nB7s,hate
USER Nama Yaman 2 bangsat ini... ha-LIEM-ah dan MU'IZ. https://t.co/vMyceR1XRh,hate
apaaa? pak sutat bajreyy apah pak qardhawi-takfiri-radikal-radilum-bombunuh diri. ah nt mah pitnah bro kagak percaya gw ma pokalis gagal ngorbit x leader sekte ngaji manghaj ngebul. maaf ni ye pa sutat saya lebih percaya si bunting ma fadlallah https://t.co/6QjUQmmh14 https://t.co/xcQOLyeWV8,hate
"Jubah putih sbg presentasi org salih ini panjang asal-usulnya. Bahwa dulu ga jadi soal, &amp; kini jadi soal, memperlihatkan masyarakat yg berubah, bukan yg lain. Apa jadinya kalo film skrg tampilkan Wali Songo, yg kerap ditempatkan sbg duta moderasi Islam &amp; lokal, berpakaian gini? https://t.co/f6ufa1ntX1",neutral
"Kalian percaya habib kaya gini kelakuannya, lantas dia menilai orang lain seperti Panji Gumilang sesat? https://t.co/EJOrDRFbqS",hate
"HAMAS ternyata demen model ginian. Lagi nge-trend kaum cemong, lesbong, waria pada mendukung HAMAS. https://t.co/xAl4AbyRhl",hate
"Menteri Agama Pertama 1946 HM Rasjidi Profesor Ulama Hafal Quran Anti Syiah Menag Zaman Jokowi 2020, Yaqut Omongannya Dinilai Kasar, Bela Syiah dan Ahmadiyah Penista Islam Dajjal Ya Allah https://t.co/k7GKIqYcFO",hate
sugar baby tuh sama aja kek ani ani y https://t.co/cHgmEePd7p,hate
USER mff yh klo homok bgt https://t.co/i245pM940T,neutral
"Maaf no salty ya🙏 salah satu alasan aku blm mau nikah itu karena aku gabisa masang gas. Menurut kalian gimana sm cewe yg bisa masak tapi gabisa masang gas? Aku dh nyoba tp gabisa, malah kyk loncat gitu ujungnya pas mau dipasang😔 💚 https://t.co/rukod9EgRF",neutral
"Islam tidak membeci kesenian. Salah satunya musik, seni tidak terpisah dari kehidupan manusia. Hukum asal dari kesenian adalah bolek. Namun kebolehan dan larangannya tergantung pada niat, pesan, efek dan konteksnya. #Muhammadiyah #HukumMusik #IslamBerkemajuan https://t.co/aOyvycyXGL",neutral
"Nemu ini di cibinong, dasar cabe-cabean:p USER USER USER http://t.co/f4lQVeiz8m",hate
"Eh sumpah lo cewe-cewe indo najis banget. Bayangin berapa banyak perempuan yang dapet pelecehan seksual dan pengen dapet keadilan, lah lo malah ngerendahin diri sendiri dan ngelecehin pemain timnas. Sakit jiwa lo semua. GWS DEH. https://t.co/1Kdrm1Jzu7",hate
"USER USER Iye,ngatai org najis &amp; jahat,kyk dia org paling suci &amp; benar😏 Coba aja cari berita ttg kelakuan pengungsi Rohingya ini knp smpe ditolak di bbrp negara &amp; Indonesia ""dipaksa"" UNHCR hrs nampung bhkn ksh pulau penampungan, nah yg najis siapa skrg⁉️ https://t.co/ToFzDas2cN",hate
"USER USER USER Cocote USER memang asbun&amp;songong! Pokok'e kaum oposan(pecinta HRS)wajib tenggelamkan setiap wajah2,nama2,kader2&amp;partai2 koalisi sekolam rezim bani bipang bin bani klenik anus sepilis!😆 https://t.co/gtcmTeEm17",hate
kok ada ya yg salfolan sama penista agama Islam kayak gini? mohon disikapi ya.. https://t.co/ofyahl96Kh,hate
"Di Adidas sebentar, yg menarik ada opsi pasang nameset walaupun g utk semua jersi timnas negara2 mereka, Ada Messi tentu saja, dan Spanyol. Satu lagi yg unik, disana ada jersi Spanyol dg patch juara, alias itu jersi timnas cewe y? #Kultuitjersi | #jersibagus https://t.co/z2gs5Va4Rv",neutral
alhamdulillah ya allah terimakasih sudha memeberikan aku bias cakep dan rajin ngabarin senangnya aku dgn kehidupan parsos dengan cewe cowo kpopku https://t.co/okpmDoOdWN,neutral
Satu satu pria yang di nobatkan sebagai pria paling sempurna di Indonesia yang dikagumi oleh para kaum betina https://t.co/jfU23SlBMi,neutral
"Mbah Anwar Abbas bersabda ttg eljibiti 😋 Coba tanya dong pendapat zuez rocky gerunk, zuezz mardince, dan drun2 kemanyu lainnya ? 🐥 https://t.co/B3zdeAnpRa",hate
apaaa? pak sutat bajreyy apah pak qardhawi-takfiri-radikal-radilum-bombunuh diri. ah nt mah pitnah bro kagak percaya gw ma pokalis gagal ngorbit x leader sekte ngaji manghaj ngebul. maaf ni ye pa sutat saya lebih percaya si bunting ma fadlallah https://t.co/6QjUQmmh14 https://t.co/xcQOLyeWV8,hate
Akun si penista islam... Silahkan siapa yang bisa mencari alamat lengkapnya https://t.co/qYPfEJdiRM https://t.co/LiBgsSQh4A,hate
"Dan rasa penasaran ttg sepakbola itulah, Adek mulai sering ikut kakak2nya ini nonton Timnas sampai main bola, bareng Ayah, Ibu, dan adik sepupu kami yang kecil. Di sini juga adek pun ketemu sama kakak2 Timnas Putri. Momen dmn Adek tau kalo cewek pun juga ada yang main bola. https://t.co/M8JAVRAr9I",neutral
Keberagaman keagamaan di #2015Parliament. Banyak yg pakai jubah putih tapi bukan Islam. http://t.co/7Rpu9jl9rW,neutral
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Related banget... Tapi agak laen kali kalu penganut Kristen Trinitas kebanyakkan masih mendukung orang atheist padahal mereka menikam belakang mereka sendiri. 🤣 https://t.co/uLA8cBW1ub,hate
"Yeet! Jerome pontol, wasit cina jahattttt https://t.co/YLiAxv7fah",hate
dua jomok berkomunikasi https://t.co/jzgTTZ2Mwk,neutral
"apa perlu kami perlakukan Umat Budha seperti Islam Rohingya?Budha Indonesia tdk pernah protes atas kelakuan terhdp Rohingya, bertanda setuju https://t.co/HmOZrTEUEQ",hate
